songId,title,artist,img,album
33842536,lemonade,Chilli Beans.,https://cdnimg.melon.co.kr/cm2/album/images/106/89/587/10689587_20210824122910_500.jpg?18c12979fb29c4f80ce2f1a208730f96/melon/resize/282/quality/80/optimize,d a n c i n g　a l o n e
32650346,꿈의 표정,다브다 (Dabda),https://cdnimg.melon.co.kr/cm2/album/images/104/40/217/10440217_20200605123025_500.jpg?854c98e5931bc86a228c95a41d7907f8/melon/resize/282/quality/80/optimize,"But, All The Shining Things Are"
35013600,Who Needs Words,YOUNG GUN SILVER FOX,https://cdnimg.melon.co.kr/cm2/album/images/109/40/246/10940246_20220503094850_500.jpg?62e6abe9c28cbed7659644a327ebe2d1/melon/resize/282/quality/80/optimize,Canyons
35919343,Que Vuelvas,Carin Leon,https://cdnimg.melon.co.kr/cm2/album/images/111/20/937/11120937_20221212152554_500.jpg?2f089d624969112c84b9c316c357f95e/melon/resize/282/quality/80/optimize,Que Vuelvas
35736776,Maan Meri Jaan,King,https://cdnimg.melon.co.kr/cm2/album/images/110/80/472/11080472_20221019145722_500.jpg?61a00bc5e1de81f1966a2afcc27ec972/melon/resize/282/quality/80/optimize,Champagne Talk
35876294,AMG,Natanael Cano,https://cdnimg.melon.co.kr/cm2/album/images/111/12/403/11112403_20221129140819_500.jpg?277959ba75f5ca38ab0568d99f034a2b/melon/resize/282/quality/80/optimize,AMG
36157423,En La Intimidad | CROSSOVER #1,Big One,https://cdnimg.melon.co.kr/cm2/album/images/111/77/419/11177419_20230215192510_500.jpg?8bd5a5bc8291f221cdce4d3fabf3a64d/melon/resize/282/quality/80/optimize,En La Intimidad | CROSSOVER #1
34345923,Te Mentiría (Versión Cuarteto),Luck Ra,https://cdnimg.melon.co.kr/cm2/album/images/107/97/869/10797869_20211130162426_500.jpg?72ec821b1c2775ea7b570e10bfff1e2f/melon/resize/282/quality/80/optimize,Te Mentiría (Versión Cuarteto)
35041306,Ojitos Lindos,Bad Bunny,https://cdnimg.melon.co.kr/cm2/album/images/109/44/663/10944663_20220506131843_500.jpg?b29d1070377b784384c2456093f96a66/melon/resize/282/quality/80/optimize,Un Verano Sin Ti (Explicit Ver.)
36068866,Erro Gostoso (Ao Vivo),Simone Mendes,https://cdnimg.melon.co.kr/cm2/album/images/111/55/796/11155796_20230125145724_500.jpg?b26f5a8389e9e113ebc5af5b906dd168/melon/resize/282/quality/80/optimize,Cintilante (Ao Vivo)
36198439,MIENTRAS ME CURO DEL CORA,Karol G,https://cdnimg.melon.co.kr/cm2/album/images/111/85/876/11185876_20230222172040_500.jpg?885b86efe04968cc6f364930c8c0f6e6/melon/resize/282/quality/80/optimize,MAÑANA SERÁ BONITO
4742955,A Sky Full of Stars,Coldplay,https://cdnimg.melon.co.kr/cm/album/images/022/66/818/2266818_500.jpg/melon/resize/282/quality/80/optimize,A Sky Full of Stars
36368359,우리 이혼했어요 (feat. Malitabu),kumira,https://cdnimg.melon.co.kr/cm2/album/images/112/23/785/11223785_20230413142357_500.jpg?944703827f17260a58f7e8a579cd6edf/melon/resize/282/quality/80/optimize,Can we ?
36390047,3호선을타고,DooBoo,https://cdnimg.melon.co.kr/cm2/album/images/112/29/231/11229231_20230421121309_500.jpg?40eabd262d67b4ef2e52dab0ef73c935/melon/resize/282/quality/80/optimize,3호선을타고
36353105,봄과 너=설레임,SOONHO (순호),https://cdnimg.melon.co.kr/cm2/album/images/112/19/703/11219703_20230407120905_500.jpg?c938b560d9945372bc0d0718f0ebcb14/melon/resize/282/quality/80/optimize,봄과 너=설레임
36373927,You Feel the Same Way (Feat. 태빈),tearliner,https://cdnimg.melon.co.kr/cm2/album/images/112/25/212/11225212_20230417110900_500.jpg?8a1cf80a115344bd26fabbe7134c5f01/melon/resize/282/quality/80/optimize,비의도적 연애담 OST
36360171,내가 지금 너에게 내민 손을,오윤,https://cdnimg.melon.co.kr/cm2/album/images/112/21/676/11221676_20230411135910_500.jpg?72c4e906bd404a4e0ad18ffa364d41d9/melon/resize/282/quality/80/optimize,내가 지금 너에게 내민 손을
36357059,Take My Hand,비버타운,https://cdnimg.melon.co.kr/cm2/album/images/112/20/753/11220753_20230410113428_500.jpg?2aef94a58d03b159dc7dda2f04f3fdb8/melon/resize/282/quality/80/optimize,Take My Hand
36371596,Blend (Feat. 박은지),Y.Sookyoung,https://cdnimg.melon.co.kr/cm2/album/images/112/24/418/11224418_20230414143956_500.jpg?94a16b8d682ba105e9a274295e70e634/melon/resize/282/quality/80/optimize,OSCILLATION
36337698,Freeze (Feat. NONE),지영씨 (Jiyoungssi),https://cdnimg.melon.co.kr/cm2/album/images/112/15/977/11215977_20230403110821_500.jpg?910caa3b85f56e7fbbac63f63c4324cf/melon/resize/282/quality/80/optimize,Freeze (Feat. NONE)
35044107,Show Me Love,leanon(리논),https://cdnimg.melon.co.kr/cm2/album/images/109/44/925/10944925_20220506152417_500.jpg?f530100f799d01ad4f43065ce5b564db/melon/resize/282/quality/80/optimize,Show Me Love
35024786,살금 (SALGEUM) (feat. b!ni),L-like (엘라이크),https://cdnimg.melon.co.kr/cm2/album/images/109/42/541/10942541_20220504142139_500.jpg?25c6350871a43dc7b2ad18b05acfea92/melon/resize/282/quality/80/optimize,살금 (SALGEUM)
36368367,이리저리루,372,https://cdnimg.melon.co.kr/cm2/album/images/112/23/789/11223789_20230413142421_500.jpg?95be3711e50c9caae789ad0ef07ae498/melon/resize/282/quality/80/optimize,이리저리루
36357016,FREIECK,Soop(숲),https://cdnimg.melon.co.kr/cm2/album/images/112/20/746/11220746_20230410112047_500.jpg?1f5c382c160bbe52bf1447318e0ff058/melon/resize/282/quality/80/optimize,FREIECK
36356973,아버지의 휴일,NUCK (넋업샨),https://cdnimg.melon.co.kr/cm2/album/images/112/20/735/11220735_20230410105115_500.jpg?bafbd46f49cd93100ba7bfd20b7fe0bf/melon/resize/282/quality/80/optimize,NOT REALLY NOW NOT ANYMORE
36353558,Champion Love Song (冠军情歌) (feat. RollFlash (罗言)),Masiwei,https://cdnimg.melon.co.kr/cm2/album/images/112/19/783/11219783_20230407141512_500.jpg?6ecb1201da9052db35aa44c4d449ba13/melon/resize/282/quality/80/optimize,Champion Love Songs (冠军情歌) - EP
5619129,그랬나봐,유성은,https://cdnimg.melon.co.kr/cm/album/images/023/07/866/2307866_500.jpg/melon/resize/282/quality/80/optimize,칠전팔기 구해라 OST Part 9
34674047,어떻게 너를 사랑하지 않을 수가 있겠어,모세,https://cdnimg.melon.co.kr/cm2/album/images/108/75/244/10875244_20220222103515_500.jpg?cb08df06fa220ec5c72b8d3a0cb1543e/melon/resize/282/quality/80/optimize,re:hi #1 어떻게 너를 사랑하지 않을 수가 있겠어
35359352,"봄, 그리고 너 (2022Remake)",어바웃어스 (About Us),https://cdnimg.melon.co.kr/cm2/album/images/109/94/972/10994972_20220630152521_500.jpg?f5f6e6177afb1b5394636baaf00cde4d/melon/resize/282/quality/80/optimize,우리는 새벽에게
34869925,응급실,블랙펄,https://cdnimg.melon.co.kr/cm2/album/images/109/15/041/10915041_20220408151828_500.jpg?b513f84ab9365496132e182cadc79ca1/melon/resize/282/quality/80/optimize,너의 목소리가 보여 9 Part 5
34874464,초별(My 1st. STAR) (Prod. trans G. bang),보이스터치,https://cdnimg.melon.co.kr/cm2/album/images/109/16/546/10916546_20220413100950_500.jpg?e1680dac3a1d8219aa64d230392b811a/melon/resize/282/quality/80/optimize,미친X(Fuxxxx Crazy)
34984868,LUV,뮤지,https://cdnimg.melon.co.kr/cm2/album/images/109/35/484/10935484_20220427164245_500.jpg?6f51362d446db72870e017e436f787ff/melon/resize/282/quality/80/optimize,버킷 리메이크
34204659,두근두근 (Original Song by 써니힐),정유빈,https://cdnimg.melon.co.kr/cm2/album/images/107/62/594/10762594_20211103150154_500.jpg?14bcf3e9fda5027459eaeb64f222cd11/melon/resize/282/quality/80/optimize,"멜론 씹어먹기 PART. 2 (그 시절, 우리들의 사랑 이야기)"
34204660,그녀를 사랑해줘요 (Original Song by 하동균),별은,https://cdnimg.melon.co.kr/cm2/album/images/107/62/594/10762594_20211103150154_500.jpg?14bcf3e9fda5027459eaeb64f222cd11/melon/resize/282/quality/80/optimize,"멜론 씹어먹기 PART. 2 (그 시절, 우리들의 사랑 이야기)"
34891972,어른아이,로시 (Rothy),https://cdnimg.melon.co.kr/cm2/album/images/109/19/931/10919931_20220413182809_500.jpg?d4c1bff237e4b46be9c34bea8a9e13d4/melon/resize/282/quality/80/optimize,싱포레스트 Part. 3
34600118,진달래꽃,롤링쿼츠 (Rolling Quartz),https://cdnimg.melon.co.kr/cm2/album/images/108/57/721/10857721_20220204164537_500.jpg?d7979f00dd04568848828ea09c2619c3/melon/resize/282/quality/80/optimize,화이팅 (Fighting)
32103008,Missing You (Song by 길구봉구),플라이 투 더 스카이,https://cdnimg.melon.co.kr/cm2/album/images/103/39/757/10339757_500.jpg?596cca1fa675415009fd4983433dab30/melon/resize/282/quality/80/optimize,FLY TO THE SKY 10TH ALBUM [Fly High]
32103007,Sea of Love (Song by 에일리),플라이 투 더 스카이,https://cdnimg.melon.co.kr/cm2/album/images/103/39/757/10339757_500.jpg?596cca1fa675415009fd4983433dab30/melon/resize/282/quality/80/optimize,FLY TO THE SKY 10TH ALBUM [Fly High]
32103006,Day By Day (Song by 백아연),플라이 투 더 스카이,https://cdnimg.melon.co.kr/cm2/album/images/103/39/757/10339757_500.jpg?596cca1fa675415009fd4983433dab30/melon/resize/282/quality/80/optimize,FLY TO THE SKY 10TH ALBUM [Fly High]
30004338,비밀의 화원 (The Secret Garden),우림프로젝트,https://cdnimg.melon.co.kr/cm/album/images/100/00/773/10000773_500.jpg/melon/resize/282/quality/80/optimize,비밀의 화원 (The Secret Garden)
7952341,비상,윤도현,https://cdnimg.melon.co.kr/cm/album/images/026/53/358/2653358_500.jpg/melon/resize/282/quality/80/optimize,"그 사람, 그 사랑"
7975336,아름다운 아픔 (음악신동 모차르트),강남,https://cdnimg.melon.co.kr/cm/album/images/026/56/447/2656447_500.jpg/melon/resize/282/quality/80/optimize,복면가왕 37회
9603196,내 아픔 아시는 당신께 (소 키우는 견우),김신의 (몽니),https://cdnimg.melon.co.kr/cm/album/images/027/04/326/2704326_500.jpg/melon/resize/282/quality/80/optimize,복면가왕 72회
33999128,Butterfly,전미도,https://cdnimg.melon.co.kr/cm2/album/images/107/21/190/10721190_20210924103159_500.jpg?7a715ca632e4bf11010cfe0c8cd5af3e/melon/resize/282/quality/80/optimize,슬기로운 의사생활 시즌2 OST
33999115,슈퍼스타,미도와 파라솔,https://cdnimg.melon.co.kr/cm2/album/images/107/21/190/10721190_20210924103159_500.jpg?7a715ca632e4bf11010cfe0c8cd5af3e/melon/resize/282/quality/80/optimize,슬기로운 의사생활 시즌2 OST
32729700,해변의 여인,자전거 탄 풍경,https://cdnimg.melon.co.kr/cm2/album/images/104/53/055/10453055_20200630161837_500.jpg?db0bdda69433757ae7d14c4a1d0c0674/melon/resize/282/quality/80/optimize,해변의 여인
33999126,하늘을 달리다,HYNN (박혜원),https://cdnimg.melon.co.kr/cm2/album/images/107/21/190/10721190_20210924103159_500.jpg?7a715ca632e4bf11010cfe0c8cd5af3e/melon/resize/282/quality/80/optimize,슬기로운 의사생활 시즌2 OST
33999119,여전히 아름다운지,세븐틴 (SEVENTEEN),https://cdnimg.melon.co.kr/cm2/album/images/107/21/190/10721190_20210924103159_500.jpg?7a715ca632e4bf11010cfe0c8cd5af3e/melon/resize/282/quality/80/optimize,슬기로운 의사생활 시즌2 OST
31777309,Viva La Vida,하현상,https://cdnimg.melon.co.kr/cm/album/images/102/81/456/10281456_500.jpg?3a46ecd63b646d917799cf0ab071cf15/melon/resize/282/quality/80/optimize,"JTBC 슈퍼밴드 Episode 3, 4"
3472353,Just The Way You Are,스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/013/28/152/1328152_500.jpg/melon/resize/282/quality/80/optimize,Lucky
33329048,3!4!,소야 (SOYA),https://cdnimg.melon.co.kr/cm2/album/images/105/72/981/10572981_20210304181747_500.jpg?2bd166e6e50e6f7776d6520e45e02ba0/melon/resize/282/quality/80/optimize,안녕? 나야! OST Part.3
33525329,사랑비,윤새 (Yunsae),https://cdnimg.melon.co.kr/cm2/album/images/106/16/868/10616868_20210528164108_500.jpg?820ccb5b738c108b7d10daa370291575/melon/resize/282/sharpen/0x1,flowerain
3448356,나를 잊지 말아요,박정현,https://cdnimg.melon.co.kr/cm/album/images/013/12/361/1312361_500.jpg/melon/resize/282/quality/80/optimize,Oldie But Goodie Vol.1
33515700,뒷모습,윤종신,https://cdnimg.melon.co.kr/cm2/album/images/106/14/439/10614439_20210525121901_500.jpg?92a2c160e0c9224562c8c665dbffca82/melon/resize/282/quality/80/optimize,2021 월간 윤종신 Repair 5월호
2951778,하숙생,김그림,https://cdnimg.melon.co.kr/cm/album/images/010/30/205/1030205_500.jpg/melon/resize/282/quality/80/optimize,슈퍼스타K 2 Top11 Part.1
32828428,TOP FLOOR (feat. Travis Scott),Gunna,https://cdnimg.melon.co.kr/cm2/album/images/104/70/077/10470077_20200731110901_500.jpg?fb1e01d453e2e7da1d77bfd0c84b5d6a/melon/resize/282/quality/80/optimize,WUNNA (Deluxe)
33803009,Life Dancing,너드커넥션 (Nerd Connection),https://cdnimg.melon.co.kr/cm2/album/images/106/79/847/10679847_20210812215159_500.jpg?21680f23a1060fc49e07da3f811a84c4/melon/resize/282/quality/80/optimize,Life Dancing
3834753,봄바람 (Feat. 이종현),이푸름,https://cdnimg.melon.co.kr/cm/album/images/021/29/886/2129886_500.jpg/melon/resize/282/quality/80/optimize,봄바람
8179074,설렘 is,포스트맨 (POSTMEN),https://cdnimg.melon.co.kr/cm/album/images/026/84/518/2684518_500.jpg/melon/resize/282/quality/80/optimize,설렘 is
30219208,케미 (Feat. 차차),원셋 (1set),https://cdnimg.melon.co.kr/cm/album/images/100/33/870/10033870_500.jpg?57acb8319bdb490bcf8421c5e3e95af9/melon/resize/282/quality/80/optimize,케미
30295227,벚꽃이 내려요,복숭아,https://cdnimg.melon.co.kr/cm/album/images/100/44/878/10044878_500.jpg?af026ecc86fd9cca24640d62647bec83/melon/resize/282/quality/80/optimize,벚꽃이 내려요
30297159,좋아해,ROO (루),https://cdnimg.melon.co.kr/cm/album/images/100/45/096/10045096_500.jpg?97794c81ac4ddace60ae6fed74ce5dda/melon/resize/282/quality/80/optimize,좋아해
9611903,노래 불러줘,꽃가람,https://cdnimg.melon.co.kr/cm/album/images/027/05/694/2705694_500.jpg/melon/resize/282/quality/80/optimize,노래 불러줘
30453366,달달해 (Acc Ver.),그_냥,https://cdnimg.melon.co.kr/cm/album/images/100/68/296/10068296_500.jpg?adcd6cbb8ffa0d054b166a9f98ee6ef2/melon/resize/282/quality/80/optimize,하_나
30374811,그대 그리고 봄,수상한 커튼,https://cdnimg.melon.co.kr/cm/album/images/100/56/223/10056223_500.jpg?b60b7fc2fd108cff6fd228f9f06b08fc/melon/resize/282/quality/80/optimize,그대 그리고 봄
8128443,그대에게 봄이 옵니다,이여름,https://cdnimg.melon.co.kr/cm/album/images/026/77/393/2677393_500.jpg/melon/resize/282/quality/80/optimize,그대에게 봄이 옵니다
30659578,처음 널 보고 #2,위아영 (WeAreYoung),https://cdnimg.melon.co.kr/cm/album/images/101/00/566/10100566_500.jpg?f9754ca6323a1a49f1a0d4cc8c964779/melon/resize/282/quality/80/optimize,"같은 제목, 다른 노래"
5399990,雲の上の小さな島 / Kumono Ueno Chiisana Shima (구름 위의 작은 섬),Okazaki Rynten,https://cdnimg.melon.co.kr/cm/album/images/022/84/189/2284189_500.jpg/melon/resize/282/quality/80/optimize,Thanks My Dear : Acoustic Fingerstyle Guitar
1873020,"너의 뒤에서 (Easy Piano Ver.) (김형석 원작, 박진영 노래)",권순훤,https://cdnimg.melon.co.kr/cm/album/images/003/81/853/381853_500.jpg/melon/resize/282/quality/80/optimize,K-Pop For Piano
331526,Eternal Field,Nakamura Yuriko,https://cdnimg.melon.co.kr/cm/album/images/000/10/302/10302_500.jpg/melon/resize/282/quality/80/optimize,Dear Green Field (Yuriko Nakamura Solo Best)
35889965,a letter for you,이선규,https://cdnimg.melon.co.kr/cm2/album/images/111/15/274/11115274_20221202121316_500.jpg?70077ab6b4aaae772f5104c7e54f5f26/melon/resize/282/quality/80/optimize,cherish
4090133,Hello Sunshine (MBC '아빠 어디가' 삽입곡),Shizuko Mori,https://cdnimg.melon.co.kr/cm/album/images/021/81/938/2181938_500.jpg/melon/resize/282/quality/80/optimize,산들바람
33709443,사랑이라는 감정을 써내려 가는 것은,서이지,https://cdnimg.melon.co.kr/cm2/album/images/106/57/482/10657482_20210910130923_500.jpg?2506e2638b84bcba9095aaf130aa8169/melon/resize/282/quality/80/optimize,사랑이라는 감정을 써내려 가는 것은
5610952,나의 아침,Mr. 페페,https://cdnimg.melon.co.kr/cm/album/images/023/06/775/2306775_500.jpg/melon/resize/282/quality/80/optimize,나의 아침
35591838,말하지 않아도 알아요 (You don't have to say anything (I already know)),성시경,https://cdnimg.melon.co.kr/cm2/album/images/110/45/374/11045374_20220902183545_500.jpg?2020011fdb8fd82115be3f012a798bd2/melon/resize/282/quality/80/optimize,강승원 이집 PART.7 - 말하지 않아도 알아요 (You don't have to say anything (I already know))
34606692,검은색 하얀색,김푸름,https://cdnimg.melon.co.kr/cm2/album/images/108/59/192/10859192_20220207182603_500.jpg?fbaf67960effae2506445735017477b8/melon/resize/282/quality/80/optimize,16
35201828,우리의 오늘,윤딴딴,https://cdnimg.melon.co.kr/cm2/album/images/109/64/496/10964496_20220523143239_500.jpg?d4651a310fc86249cf34de05f258f8a7/melon/resize/282/quality/80/optimize,옛조각
31883784,대설주의보,천용성,https://cdnimg.melon.co.kr/cm/album/images/102/99/944/10299944_500.jpg?ab6fa4fba042f62740a16e3e4fd3e794/melon/resize/282/quality/80/optimize,김일성이 죽던 해
35014622,너랑,멜로망스,https://cdnimg.melon.co.kr/cm2/album/images/109/40/426/10940426_20220503100932_500.jpg?520a2d71bb7ab1cbc85cb58f4298a32d/melon/resize/282/quality/80/optimize,초대
8084317,좋아하는 마음,코니블루,https://cdnimg.melon.co.kr/cm/album/images/026/71/568/2671568_500.jpg/melon/resize/282/quality/80/optimize,좋아하는 마음
31003737,Feeling,로지,https://cdnimg.melon.co.kr/cm/album/images/101/55/690/10155690_500.jpg?d5fe9db81f77a1afeaba4c7d372d1357/melon/resize/282/quality/80/optimize,Feeling
5792768,창공을 가르는 바람,Vela Kim,https://cdnimg.melon.co.kr/cm/album/images/023/31/145/2331145_500.jpg/melon/resize/282/quality/80/optimize,Pro Memoria Pt.2
32917212,아름다운 여름밤,RELAX WORLD,https://cdnimg.melon.co.kr/cm2/album/images/104/88/541/10488541_20200909190252_500.jpg?1d4858631e447282f31c0e07ef53b289/melon/resize/282/quality/80/optimize,Healing Hawaii Collection Lokahi
5749755,Stairway,Ergo (에르고),https://cdnimg.melon.co.kr/cm/album/images/023/25/500/2325500_500.jpg/melon/resize/282/quality/80/optimize,Stairway
8145057,하찮은 마음,라운드 셔츠,https://cdnimg.melon.co.kr/cm/album/images/026/79/531/2679531_500.jpg/melon/resize/282/quality/80/optimize,하찮은 마음
8052482,너에게 닿기를,프링 (Pring),https://cdnimg.melon.co.kr/cm/album/images/026/67/083/2667083_500.jpg/melon/resize/282/quality/80/optimize,두사람
8024685,끝 없는 여정,프링 (Pring),https://cdnimg.melon.co.kr/cm/album/images/026/63/166/2663166_500.jpg/melon/resize/282/quality/80/optimize,끝 없는 여정
35671165,돌고래 (Sonic Wave),벤치위레오 (BenchWeLeo),https://cdnimg.melon.co.kr/cm2/album/images/110/63/679/11063679_20220926115457_500.jpg?ddae459a851c0ffc2fa8246dedbed012/melon/resize/282/quality/80/optimize,돌고래 (Sonic Wave)
35407244,Irrelevant,P!nk,https://cdnimg.melon.co.kr/cm2/album/images/110/03/878/11003878_20220713112320_500.jpg?972534b1ea3284981eba4d708d1687de/melon/resize/282/quality/80/optimize,Irrelevant
35675342,밴드부 형 (Prod. 도르),고래 (GORAE),https://cdnimg.melon.co.kr/cm2/album/images/110/65/062/11065062_20220927114031_500.jpg?3167e512608c6ea725e6c16154ca502a/melon/resize/282/quality/80/optimize,밴드부 형
31935773,Boyfriend,Walk The Moon,https://cdnimg.melon.co.kr/cm/album/images/103/08/813/10308813_500.jpg?841d74ff35bf24670e70979f829eb12d/melon/resize/282/quality/80/optimize,TALKING IS HARD (Expanded Edition)
33477256,All My Favorite Songs (feat. AJR),Weezer,https://cdnimg.melon.co.kr/cm2/album/images/106/07/056/10607056_20210513115634_500.jpg?645ecb35179f7f45eef88cdec0c05bcc/melon/resize/282/quality/80/optimize,All My Favorite Songs (feat. AJR)
34057388,Beautiful Day,덩크 (DUNK),https://cdnimg.melon.co.kr/cm2/album/images/107/34/897/10734897_20211007174803_500.jpg?12a19c46e42842eeaf1b123062fcf1f5/melon/resize/282/quality/80/optimize,bright #10
2322560,DON'T STOP,럼블피쉬,https://cdnimg.melon.co.kr/cm/album/images/006/92/554/692554_500.jpg/melon/resize/282/quality/80/optimize,One Sweet Day
33314499,Come Back,Sheppard,https://cdnimg.melon.co.kr/cm2/album/images/105/69/971/10569971_20210224220444_500.jpg?42db4afcbd66c396fe7a6fe0c9be6e9f/melon/resize/282/quality/80/optimize,Kaleidoscope Eyes
34467365,마들렌,루아멜 (LUAMEL),https://cdnimg.melon.co.kr/cm2/album/images/108/24/982/10824982_20211227102509_500.jpg?4cecc755d5cdf4e6ac65b286d42ea708/melon/resize/282/quality/80/optimize,마들렌
33371432,Way Less Sad,AJR,https://cdnimg.melon.co.kr/cm2/album/images/103/88/119/10388119_20210325113916_500.jpg?5532f567c96034af01a223da2a728d15/melon/resize/282/quality/80/optimize,OK ORCHESTRA
35967865,주위를 둘러보면,최수인,https://cdnimg.melon.co.kr/cm2/album/images/111/32/420/11132420_20221227163603_500.jpg?b38ed6e3c7b0339ffa634e45afec97bd/melon/resize/282/quality/80/optimize,우리들 마음에 빛이 있다면
8016739,"긍정 (Feat. ELO, L.I.V.E.)",오왼 (Owen),https://cdnimg.melon.co.kr/cm/album/images/026/62/163/2662163_500.jpg/melon/resize/282/quality/80/optimize,P.O.E.M.
35888562,Beautiful,탄,https://cdnimg.melon.co.kr/cm2/album/images/111/14/936/11114936_20221202095404_500.jpg?d63d831071ef14eb8b3ff9bff668bc8d/melon/resize/282/quality/80/optimize,인싸가 되고 싶은 나라 OST Part.1
31890791,지구 한 바퀴,수현,https://cdnimg.melon.co.kr/cm/album/images/103/01/285/10301285_500.jpg?162bc535e3786c0c5dde868437b0c035/melon/resize/282/quality/80/optimize,지구 한 바퀴
36108562,Prayer,소향,https://cdnimg.melon.co.kr/cm2/album/images/111/65/836/11165836_20230203105835_500.jpg?b194b97fa718fd992752f19ed23269a1/melon/resize/282/quality/80/optimize,두뇌공조 OST Part.3
36103200,Embrace,YB (윤도현 밴드),https://cdnimg.melon.co.kr/cm2/album/images/111/64/508/11164508_20230202111707_500.jpg?89c72cc83e6c0a55d7c6340fa17e72cd/melon/resize/282/quality/80/optimize,약속 (Promise)
3713893,남이 될까봐 (Feat. 제이스 Of 미스에스),숙희,https://cdnimg.melon.co.kr/cm/album/images/020/83/386/2083386_500.jpg/melon/resize/282/quality/80/optimize,남이 될까봐
4737132,사랑 그 한마디,태연 (TAEYEON),https://cdnimg.melon.co.kr/cm/album/images/022/66/250/2266250_500.jpg/melon/resize/282/quality/80/optimize,너희들은 포위됐다 OST
2358402,할렐루야,BIGBANG (빅뱅),https://cdnimg.melon.co.kr/cm/album/images/007/18/893/718893_500.jpg/melon/resize/282/quality/80/optimize,아이리스 OST
4152207,사랑이 아프다,이상곤 (노을),https://cdnimg.melon.co.kr/cm/album/images/021/90/067/2190067_500.jpg/melon/resize/282/quality/80/optimize,구가의 서 OST
3140870,사랑하면 안될까,이창민,https://cdnimg.melon.co.kr/cm/album/images/011/70/953/1170953_500.jpg/melon/resize/282/quality/80/optimize,드림하이 OST
4743574,Tell Me If You Wanna Go Home (Rooftop Mix) (Feat. Hailee Steinfeld),Keira Knightley,https://cdnimg.melon.co.kr/cm/album/images/022/66/865/2266865_500.jpg/melon/resize/282/quality/80/optimize,Begin Again - Music From And Inspired By The Original Motion Picture
3455328,들리나요,지아,https://cdnimg.melon.co.kr/cm/album/images/013/16/763/1316763_500.jpg/melon/resize/282/quality/80/optimize,내 마음이 들리니 OST
3936254,걸음이 느려서,신용재 (2F),https://cdnimg.melon.co.kr/cm/album/images/021/57/847/2157847_500.jpg/melon/resize/282/quality/80/optimize,신의 OST
3441130,내 사람이라서,지나,https://cdnimg.melon.co.kr/cm/album/images/013/06/662/1306662_500.jpg/melon/resize/282/quality/80/optimize,최고의 사랑 OST
36391807,Harmony,DKZ,https://cdnimg.melon.co.kr/cm2/album/images/112/29/684/11229684_20230424105735_500.jpg?fccd67864d2e52f4fa17f765c18cba6a/melon/resize/282/quality/80/optimize,DKZ 1st Repackage Album 'HARMONY'
36001351,"Drink it, Girls! (적셔!) (Inst.)",조유리,https://cdnimg.melon.co.kr/cm2/album/images/111/40/030/11140030_20230105110343_500.jpg?5d0c8d7dd28626481213a60ae8aef438/melon/resize/282/quality/80/optimize,술꾼도시여자들2 OST Part 5
36428896,니가 싫어 (Feat. SUMIN),미란이 (MIRANI),https://cdnimg.melon.co.kr/cm2/album/images/112/39/709/11239709_20230508173657_500.jpg?8934f8e21dd00721066e6df629b9044a/melon/resize/282/quality/80/optimize,The Drift
36428895,시험해,미란이 (MIRANI),https://cdnimg.melon.co.kr/cm2/album/images/112/39/709/11239709_20230508173657_500.jpg?8934f8e21dd00721066e6df629b9044a/melon/resize/282/quality/80/optimize,The Drift
36428889,WOW,미란이 (MIRANI),https://cdnimg.melon.co.kr/cm2/album/images/112/39/709/11239709_20230508173657_500.jpg?8934f8e21dd00721066e6df629b9044a/melon/resize/282/quality/80/optimize,The Drift
36428886,Intro,미란이 (MIRANI),https://cdnimg.melon.co.kr/cm2/album/images/112/39/709/11239709_20230508173657_500.jpg?8934f8e21dd00721066e6df629b9044a/melon/resize/282/quality/80/optimize,The Drift
36425374,어글리코리안,QM,https://cdnimg.melon.co.kr/cm2/album/images/112/38/573/11238573_20230504164151_500.jpg?493c44e51ed4ae69cf6319bd93897638/melon/resize/282/quality/80/optimize,VS2
36425372,뻐큐,QM,https://cdnimg.melon.co.kr/cm2/album/images/112/38/573/11238573_20230504164151_500.jpg?493c44e51ed4ae69cf6319bd93897638/melon/resize/282/quality/80/optimize,VS2
36424049,Culture (Feat. Don Mills),Dbo (디보),https://cdnimg.melon.co.kr/cm2/album/images/112/38/175/11238175_20230504114555_500.jpg?b282f4ed638a545c34cffc63a892297b/melon/resize/282/quality/80/optimize,5
36409646,homesick (feat. 서자영) (prod. moocean),오왼 (Owen),https://cdnimg.melon.co.kr/cm2/album/images/112/34/207/11234207_20230428100020_500.jpg?be01f8e8d9b4989b1d7503c05ba48661/melon/resize/282/quality/80/optimize,love is
36409649,never say never (prod. moocean),오왼 (Owen),https://cdnimg.melon.co.kr/cm2/album/images/112/34/207/11234207_20230428100020_500.jpg?be01f8e8d9b4989b1d7503c05ba48661/melon/resize/282/quality/80/optimize,love is
9646123,빠졌어,레니모니,https://cdnimg.melon.co.kr/cm/album/images/027/11/010/2711010_500.jpg?3ee279c53aba8b67f936de180d42235d/melon/resize/282/quality/80/optimize,소피루비 엔딩
36403359,"사랑해, 마음만큼 가깝진 않아도",강버터(Kang Butter),https://cdnimg.melon.co.kr/cm2/album/images/112/32/639/11232639_20230427101116_500.jpg?f238bc4a1dd19b12c2eb40395c6adc97/melon/resize/282/quality/80/optimize,"사랑해, 마음만큼 가깝진 않아도"
